,ticker,hurst_exponent,althurstlst,number_of_hours
0,BTCUSDT,0.6925975415069511,0.48599084914327695,20356
1,TOMOBTC,0.6146725718394386,0.4159842197101089,2751
2,ATOMBTC,0.7291709073977154,0.5357816135247024,5550
3,MATICBTC,0.7908052077791482,0.5032362163197154,5611
4,BNBBTC,1.001122448255194,0.5096811238406239,21172
5,ETHBTC,0.6906512715864928,0.49338787989735394,21182
6,BTCUSDC,0.7126591527140657,0.4812424387936309,8785
7,LINKBTC,0.7459863093067299,0.47771301218781054,19351
8,STRATBTC,0.8412826805408866,0.45171873094597537,19691
9,XRPBTC,0.7998104026821963,0.47891585815401905,18512
10,XTZBTC,0.6819773606668037,0.4788498811650766,2009
11,ENJBTC,0.8149141014812109,0.4918406189148065,18492
12,WAVESBTC,0.7413444591139864,0.43793279798972884,17485
13,XMRBTC,0.6106177005360239,0.420116617089773,18331
14,VETBTC,0.7294473146403571,0.5143484671320044,12206
15,THETABTC,0.6291825941227994,0.41857973732448356,13553
16,ZECBTC,0.7297233112491536,0.49015006187196164,18228
17,BTCBUSD,0.612776826953818,0.5249430384138297,2130
18,TROYBTC,0.6502483521094216,0.2666120550139497,294
19,EOSBTC,0.8832438599391539,0.5168891859973594,19040
20,KAVABTC,0.5597981323677309,0.3957240708200774,1274
21,BCHBTC,0.4990161293500405,0.3687388166106915,454
22,LTCBTC,0.6380743537193428,0.502945162548921,21182
23,DATABTC,0.7717808523136429,0.3861302467878461,13316
24,INSBTC,0.9174261175413182,0.32249602800342797,16738
25,BATBTC,0.6714467605638416,0.45174851488148304,18244
26,BTCTUSD,0.669026081894413,0.46941626229712696,6679
27,BTCPAX,0.7022201168377208,0.48159442867498475,9159
28,RVNBTC,0.6875338963181207,0.497924595344002,10310
29,ADABTC,0.8302328061006754,0.5047695691792464,17835
30,NEOBTC,0.7381479624634012,0.4679659390821134,21182
31,WABIBTC,0.8191703882420986,0.47536566191557256,17546
32,TRXBTC,1.039265067701293,0.4908620263534847,18563
33,FETBTC,0.9301786890252668,0.4504101346407311,6978
34,XVGBTC,0.9087256265749464,0.4813434801715298,19259
35,ALGOBTC,0.8601751342383654,0.44476764822282244,4268
36,VITEBTC,0.5868872326060691,,90
37,STXBTC,0.747356875977664,0.3492521166391819,1272
38,MITHBTC,0.8587532298678352,0.45410387851604356,9494
39,ONEBTC,0.7611863851763684,0.45499131117402863,4768
40,ARPABTC,0.7328390810045335,0.32934538627508525,974
41,ERDBTC,0.6530239241506148,0.40517934739045774,3972
42,FTMBTC,0.6680570223174204,0.49506034832709556,4528
43,DASHBTC,0.730166976220332,0.4847207194157954,18827
44,BEAMBTC,0.6313487852181922,0.44928824089334113,2080
45,AIONBTC,1.007789794650863,0.20565130283154723,17335
46,TNTBTC,0.724771174676251,0.4235125746116598,18039
47,VIBBTC,0.7973740280969819,0.4073331679161312,18584
48,LSKBTC,0.8591944890045289,0.45027964173605006,18030
49,CHZBTC,0.7394024015292038,0.5194754897894572,2448
50,WPRBTC,0.832026689763001,0.4400995766999015,15018
51,XLMBTC,0.7199290268087407,0.4935465994610264,17649
52,RENBTC,0.6178160538675834,0.4579515948905673,8994
53,KNCBTC,0.829460745239225,0.4474368014612541,19413
54,ARNBTC,0.8253847204458558,0.4130202425528902,18205
55,DOCKBTC,0.7622671691854283,0.4242230175157159,12080
56,QTUMBTC,0.7857647271458952,0.4758475964356173,19924
57,NANOBTC,0.8183959808011084,0.47362398424481467,16293
58,IOTABTC,0.7830522568073846,0.4570906194518131,19302
59,GOBTC,0.7598836317271334,0.43994020725330385,11030
60,LOOMBTC,0.8212763042225071,0.3588129851129102,14202
61,IOSTBTC,0.7824183913864858,0.43082008948125705,16522
62,SNGLSBTC,0.88360692236948,0.362927713297522,19565
63,ONTBTC,0.749940199819776,0.4838911585753652,15532
64,RLCBTC,0.8022132746604019,0.3755184387148666,16810
65,DCRBTC,0.6828972859948802,0.36257441210392083,10025
66,STEEMBTC,0.7924045964538124,0.4281374430632126,16327
67,ICXBTC,0.8592403847376319,0.506822019132091,17410
68,ZRXBTC,0.7562888692168174,0.4476151311460241,19715
69,QSPBTC,0.8523411274282051,0.4541243404611017,18061
70,ZENBTC,0.7397234175754357,0.4052404007779849,13697
71,ENGBTC,0.7626172682332931,0.46315520903553237,18994
72,ETCBTC,0.6552614986364368,0.45674257473021973,19014
73,NKNBTC,0.5556531623421009,0.3587460016047098,1598
74,ZILBTC,0.8242031226209375,0.5077822139198317,15604
75,REPBTC,0.7517965424846951,0.40646158852123554,13995
76,FUELBTC,0.9359499188740569,0.41990091432844334,18007
77,WTCBTC,0.8509587458577403,0.4547954368367375,20116
78,BQXBTC,0.9572344677633474,0.4737623643186115,19493
79,HBARBTC,0.5298756857520797,0.35707050056581774,1896
80,POWRBTC,0.8008992561789285,0.48636603843007253,18540
81,MANABTC,0.7968981290209572,0.36200672952471014,17989
82,CELRBTC,0.8505319275238904,0.4335953166984594,6390
83,FUNBTC,0.8768652241378603,0.4392177616634035,19355
84,MTLBTC,0.8924835373745235,0.45765589866647377,19087
85,IOTXBTC,0.822909325385148,0.44812078130477,13483
86,BANDBTC,0.6664870591193751,0.4104126007148853,2152
87,POLYBTC,0.8473588867126021,0.4504029678585406,12056
88,DOGEBTC,0.4750242976221113,0.2897537279285591,3944
89,CNDBTC,0.884937880024545,0.4835253712893877,17580
90,LENDBTC,0.8749409945359985,0.4803316812390168,17551
